Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
110101000101011110101111001001001110,278,15.870254629894534,-62.91702933496316,0.06287436355793874,669585.027283242,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6902,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5254,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2278,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,2172,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,4090,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4224,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011111001110101001111001001101111,580,15.895883765282973,-79.86684035057715,0.19102004050013333,813658.4209159608,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7718,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001110100101111111011010101010010010,0,15.950659820522313,-42.88357189574393,0.46490031669683374,499300.63904987846,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001110001101,6774,0.07161032819040929,-107.24706890037572,0.35805164095204645,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001010001101,7984,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7636,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011110111111101111001101011111,270,15.868943360948874,-69.36848743480546,0.056318018829635275,724422.4211319014,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3530,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010001000000101001000001101,6382,0.2518916084942339,-115.63011428330236,0.7749079774308877,983679.7065186385,0.8,0.7000000000000001,0.9
101000001010000001000101001000001101,7024,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3432,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001100110011000101,1356,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001000000011000101001010001101,9030,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000000001100111100010010110000110,230,15.99010419380389,-69.68023710954999,0.6621221831047216,727072.29336723,1.1102230246251565E-16,1.0,1.0
101010001110000001010100001000100101,1952,16.020628125898458,-98.68468023264766,0.8147418435775542,973610.0599135603,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5176,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001111001010100001111101111101111001,130,15.968562994152775,-40.82863293746948,0.5544161848491396,481833.6579045456,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,2380,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3428,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000101010000001000101001001001101,2026,0.09762869778685727,-92.0297290559955,0.0035934238940044105,783076.4320865303,0.8,0.9,1.0
101000001010000001000100001010000101,4028,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,7594,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8708,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001010100100011000101,1546,0.20151247293114333,-84.40188134082065,0.5230122996154347,718239.726507544,0.8,0.9,0.9
101001010010000001000111001001101110,1010,15.87190988683048,-66.79006622760417,0.07115064823766393,702505.8408706905,1.1102230246251565E-16,0.8,1.0
101100001010000001101100110011000101,1464,15.875539020864213,-59.660143036015796,0.08929631840633512,641901.4937421894,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,4912,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110101111010111110101111101001001101,312,15.875751396498012,-62.11652160233963,0.0903581965753244,662780.711555942,1.1102230246251565E-16,1.0,1.0
101000001010010001000111001010001111,1294,15.897679757182946,-102.84820259575824,0.20000000000000018,1009000.0000000001,1.1102230246251565E-16,0.6000000000000001,1.0
101000001010000001000101001000001101,3810,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2252,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101110001010010001000111001010101111,880,15.929052906865664,-101.53482405915197,0.35686574841358243,997836.2824388469,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001100000101,9586,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,3504,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7698,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001111001010101111,1270,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4560,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,2170,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,5462,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6606,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011000010111101110010110010101,276,15.928569714791461,-76.78768575075316,0.35444978804257343,787485.6068174569,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2518,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7476,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101001100010011000101,770,0.480768486320556,-98.12549820184395,0.41414238824259286,837449.2247893859,0.40000000000000013,1.0,1.0
101000001010000001000101001001001101,2996,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4744,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7808,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110101010010111110101101001101011100,148,15.928718991416739,-41.85397334648843,0.35519617116895685,490549.0513812067,1.1102230246251565E-16,1.0,1.0
001111010101010101111110111100110010,114,15.900906085032988,-66.4752043174097,0.21613163925020595,699829.5146340376,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2740,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001000101101,1742,0.08690372635905255,-112.74225704693912,0.43451863179526273,958309.1848989825,1.0,1.0,1.0
101000001010000001000101001010001101,2294,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001111000001000101001011001101,2040,0.0,-90.27020116983358,0.0,767296.7099435854,1.0,1.0,1.0
101000001010000001000101001001001101,3420,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6452,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8724,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001001100010111000101,1320,0.5221213594210622,-86.71874611115554,0.6209067537451238,740491.8320185344,0.40000000000000013,0.8,0.9
101000001011000001000101001010101101,1806,0.13206830448235554,-105.4414985434294,0.1757914573714957,897076.4727297184,0.8,1.0,1.0
101000001010000001000101001010001101,8236,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3380,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110010010101001110001111010011001100,0,15.92822348700989,-66.93568593899748,0.3527186491347145,703743.6084175337,1.1102230246251565E-16,1.0,1.0
101000001010000111001100010000000111,1030,0.8508692055476322,-115.06500672920187,0.7594960060580686,983993.802235072,0.20000000000000018,1.0,0.9
101000001010000001000101001010001101,2548,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100000011000101,1858,0.10938363213560547,-101.0292614093071,0.5469181606780273,858748.7219791103,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3694,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9092,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
000111010010101000000010010000100000,0,16.057479757182946,15.857679463801896,0.999,0.0024937389331262457,1.1102230246251565E-16,0.9,1.0
101100010100111101010000010101110110,138,15.857679757182947,-43.78450710037664,2.220446049250313E-16,506958.5882892565,1.1102230246251565E-16,1.0,1.0
000011110111010100010010111011110010,460,15.865201887361096,-59.01403520445305,0.037610650890742336,636409.577173906,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,7816,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6912,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4262,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9136,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4898,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6536,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111001011110101101000110111010110111,288,15.943914490836164,-89.22250574371697,0.43117366826608505,893181.5767576493,1.1102230246251565E-16,1.0,0.9
101000001010000001001100100011000101,1282,0.09691001300805639,-79.55819336821627,0.0,677068.3787404067,0.8,0.8,1.0
101000001010000001000101001001001101,2714,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000011101,8828,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001010001101,8932,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2526,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000111000100100100100011000011011000,142,15.91269488444906,-42.376204139788285,0.2750756363305701,494988.0131242555,1.1102230246251565E-16,1.0,0.9
101000001000000011000101001010001101,8258,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2636,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010100001001100010011000101,1188,0.7114342416151685,-79.31296583596772,0.06232118639575035,680101.4546425818,0.20000000000000018,0.9,1.0
101000001000000011000101001010001101,9910,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
000010111010000100100011101010001011,0,15.942672459153815,-64.97377147818621,0.42496350985434206,687067.3355006379,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7598,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2784,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101011001101,1436,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000001000000001000110001010100101,1732,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
101000001010000001100101001001001101,4306,0.7366431571377757,-96.55950177751605,0.18836576400878613,826697.0101457426,0.20000000000000018,0.9,1.0
101011001010101001010111001000111111,822,15.89921606426115,-80.67245212306973,0.2076815353910162,820506.1209821478,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001001001101,2030,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
111110011000111001001010101011000111,0,15.916310254435617,-74.44418391033899,0.2931524862633488,767565.8411739365,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,5788,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000101101011001101,1558,0.0,-89.23784710695067,0.0,758521.7004090807,1.0,1.0,1.0
101100001000000001001101100011001101,1688,0.29787697614136566,-68.98885094164719,0.38014113262504656,588290.9473757402,0.6000000000000001,1.0,1.0
101000001000000001000110100011000101,1658,0.5717588705024352,-117.18455967382444,0.869094309151989,999451.2473012201,0.40000000000000013,0.8,0.9
101000001010000001000101001010001101,5272,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7010,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000100001101000101,1620,0.1501341362914858,-107.2213092798168,0.750670681457429,911381.1288784427,1.0,1.0,0.9
101000001010000001000101001010001101,7142,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110111001011100000110001111000111111,120,15.964808757996881,-77.20905309346686,0.535645004069673,791067.2292305235,1.1102230246251565E-16,1.0,0.9
101000011010000011000001001001001101,2036,0.7341689986761198,-63.53936668804778,0.1759949717005067,546025.8618852623,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,9990,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6918,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000100001001000101,1714,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
111110100010010101001000100110110100,0,15.927495931754908,-41.69127022814291,0.3490808728598056,489166.07487526984,1.1102230246251565E-16,1.0,0.9
100100001000000000000101001000001101,6418,0.2,-136.17956730191253,1.0,1157526.3220662565,1.0,0.6000000000000001,0.8
101000001010000001000001001000001101,2584,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000001000101001001001101,5360,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,1814,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001011000001000101101011001101,2080,0.0,-89.23784710695067,0.0,758521.7004090807,1.0,1.0,1.0
101000001010000001000101001001001101,5512,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100000000000101,1958,0.2,-106.83529411764705,1.0,908100.0,1.0,0.30000000000000016,0.9
101000001010000001000101001001001101,4972,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001001000001000101001010001101,8664,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001000001101,6154,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5120,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000110001010000101,1864,0.8489700043360185,-141.74808881919336,0.75,1210799.9999999998,0.20000000000000018,0.6000000000000001,0.9
101000001010000001000101001010001101,5182,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2482,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6460,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3772,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011100100001100000010000011010110,192,15.954910558486052,-70.06228146790006,0.4861540065155264,730319.6704132056,1.1102230246251565E-16,0.9,0.9
101000001011000001000101001000001101,1912,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,2712,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101010001010111101101111001101011101,616,15.878370080842416,-64.39451994244247,0.10345161829734728,682143.6974468161,1.1102230246251565E-16,1.0,1.0
101111011010010101001111001001101111,586,15.904008503644306,-84.34096324941657,0.2316437323067927,851688.4655560959,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9712,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010100101,1800,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101000001010000001000101001001001101,6804,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001101001101,1936,0.02361503263076603,-99.10952074126186,0.11807516315383015,842430.9263007258,1.0,0.8,1.0
101000001000000001000101001001001101,1686,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000101101,1744,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101001001010000001000101001000011101,6098,0.39794000867203744,-92.41566437116693,0.0,788915.6372286312,0.40000000000000013,0.8,1.0
101000001010000001000101001001001101,3206,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3214,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3534,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7240,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5758,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010111000111011100010000111011010010,250,15.865302400110988,-57.33382150966244,0.03811321464020567,622127.7607681858,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001001000101,1900,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,2684,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000111100110000010101100100101010010,0,15.922865660866984,-36.17180267287635,0.32592951842018913,442250.60065550404,1.1102230246251565E-16,1.0,1.0
101000001010000001011100111011000101,1252,15.879999113529397,-70.28572410842513,0.11159678173225374,732218.9328576686,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4016,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000000001000100101,1550,0.18831426160979498,-105.07499008311292,0.9415713080489749,893137.4157064599,1.0,0.9,0.9
