Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101100001000000001000100101010000101,6420,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101001011001101,4214,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,2868,0.02896790878635085,-0.6207590411129784,1.0,1.0
110111000011011110111101011000011100,0,7.936230963496333,7.528657043996941,1.3877787807814457E-16,1.0
101110001000000001000100101000010101,812,0.04915546417120757,-0.653485245719413,1.0,1.0
111110001000010111011011110001001101,484,7.941898247004478,7.416999177763779,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5120,0.058541675889758164,-0.718808561638583,1.0,1.0
110010111110011110011111101111011101,196,7.937955401383148,7.470442330172084,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5836,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7064,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,2680,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,9690,0.02869171863190114,-0.6127990667417597,1.0,1.0
101100001000000001000101101010001101,1798,0.01342021303555645,-0.5523349172814558,1.0,1.0
101110001000000001000100101000010101,1376,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000111000101101010001101,5892,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001000000001000101101010001101,3254,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,4978,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101001001101,8902,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,4678,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2166,0.01342021303555645,-0.5523349172814558,1.0,1.0
000010000000001000010000110011000010,0,7.998769591674225,7.7797958567093755,1.3877787807814457E-16,0.9
101100001000000001000101001011001101,4142,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100101000010101,9894,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001000000001000101001010011101,1948,0.013420213035556442,-0.5523349172814556,1.0,1.0
000000100000000000010001000001011000,0,0.2884487496163563,0.2218326438293914,0.6000000000000001,0.6000000000000001
101000001000000101000100101010000101,5264,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,6452,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,4830,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,9152,0.058541675889758164,-0.718808561638583,1.0,1.0
111110000000011101111111111110111110,468,7.94182645003388,7.454481809673645,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7532,0.04915546417120757,-0.6727310451327506,1.0,1.0
111011111111001101110111110101001101,486,7.933444677087109,7.493151496715155,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,7632,0.06428683200212387,-0.7531185803094718,1.0,1.0
111101111001111111101111100111001111,124,7.939692965192848,7.520501558291732,1.3877787807814457E-16,1.0
010100010011001010100011011111101010,152,7.9954398785914735,7.928834957042402,1.3877787807814457E-16,1.0
110011111111100100101101111110001101,162,7.936992997522216,7.478011503708268,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,9264,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,2548,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,6514,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001010011101,4494,0.013420213035556442,-0.5523349172814556,1.0,1.0
100000001000000100000100101010010101,5712,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6994,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6200,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1338,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101001011001101,6450,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,6638,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010011101,1008,0.012752964523288468,-0.5273067499823855,1.0,1.0
101100001010000001000101001011001101,3036,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101101010001101,1506,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000001000000100000100101010010101,4692,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,4820,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,8278,0.058541675889758164,-0.718808561638583,1.0,1.0
111110001000000001000100101000000101,496,0.17113628530772224,-0.6344685650399272,0.6000000000000001,1.0
101110001000000001000101101010001101,1702,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001010000001000101001011001101,2346,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,2740,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,6020,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,8734,0.058500822715255016,-0.7016466066105524,1.0,1.0
100000001000000100000100101010010101,9734,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,3720,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,5308,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,5462,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7156,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,1384,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,4150,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3402,0.058541675889758164,-0.718808561638583,1.0,1.0
111110001000001011111001011101101101,600,7.938932986276707,7.456664209533827,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4964,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7478,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4358,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1300,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101000000011101,726,0.022878745280337558,-0.40094607745379063,1.0,0.9
101100001000000001000101101000011101,1004,0.020199313434984843,-0.5452462465515736,1.0,1.0
111100001011110101000011011001001111,336,7.953778302803573,7.350438665553045,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,6752,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8772,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7230,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5502,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111101011101111110111100000101111,368,7.94278415358124,7.461005213462374,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,8824,0.01342021303555645,-0.5523349172814558,1.0,1.0
111000001100111111110111100010111111,162,7.939756151977474,7.446748121458652,1.3877787807814457E-16,1.0
101000001000000111000101101010001101,2844,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000101101010001101,9638,0.02896790878635085,-0.6207590411129784,1.0,1.0
110100001011101100111111100111001111,196,7.942394890863387,7.468651286728476,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,7518,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010010101,9324,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,832,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100001010010101,6736,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,4226,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000000101,1012,0.05850082271525501,-0.6794006998092108,1.0,1.0
101100001000000001000101101010001101,1790,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101001000101,1472,0.05099262370915706,-0.6667282831429524,1.0,1.0
101110001000000001000101101000001101,1496,0.028691718631901134,-0.5959495352618653,1.0,1.0
101000001000000101000100101010000101,6240,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8792,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101101010001101,1636,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000100101010000101,4170,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4040,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001001001101,7762,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,4690,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110001000000001000101101000011101,820,0.02778474446029736,-0.5771413849573542,1.0,1.0
101000001000000101000101101010001101,4414,0.02896790878635085,-0.6207590411129784,1.0,1.0
100110001000000000000100101000010101,1260,0.06428683200212386,-0.7281198453903827,1.0,1.0
101100001000000001000101001011001101,4256,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100001000010101,880,0.05677934361918136,-0.6769796195884005,1.0,1.0
101000001000000101000100101010000101,3276,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101101000011101,860,0.02778474446029736,-0.5771413849573542,1.0,1.0
100000001000000100000100101010010101,9568,0.06428683200212387,-0.7531185803094718,1.0,1.0
101110001000000001000100101100010101,912,0.09461224131631116,-0.5855517355123039,0.8,1.0
101000001000000101000101101010001101,2962,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000111000100101010010101,5978,0.042197923345997465,-0.6288265802099167,1.0,1.0
100000001000000100000100101010010101,7780,0.06428683200212387,-0.7531185803094718,1.0,1.0
001100001000010001000100011000000001,714,0.36930627387254517,0.014871301838355722,0.20000000000000015,1.0
110010001001110000110111101111111111,224,7.968945551683411,7.367915617614506,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,992,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010000101,3484,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4712,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5238,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1344,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101001010011101,5464,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010010101,6490,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3728,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5142,0.04915546417120757,-0.6727310451327506,1.0,1.0
000001011100000100000000010100000001,0,8.072890858584344,8.006280256773072,1.3877787807814457E-16,0.7000000000000001
101000001000000101000100101010010101,8986,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,1522,0.01342021303555645,-0.5523349172814558,1.0,1.0
101110001000000001000101101000001101,960,0.028691718631901134,-0.5959495352618653,1.0,1.0
101100001000000001010100101000010101,812,0.08010055316311848,-0.48854344449353676,0.8,1.0
101000001000000101000100101010000101,3474,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,7318,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010000101,9720,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6472,0.04915546417120757,-0.6727310451327506,1.0,1.0
110101111001110110011011110001001101,222,7.929053556538649,7.515259673856227,1.3877787807814457E-16,1.0
111111111111100111111111000110111111,274,7.928917815962746,7.49670438807406,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7038,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,2452,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,9704,0.04915546417120757,-0.6727310451327506,1.0,1.0
111100001011101111010110111110110101,306,7.955622774030419,7.392677014319287,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,8650,0.019134240695146427,-0.5755963881095092,1.0,1.0
111110001000011111001111101011001101,450,7.940464051687508,7.398898469752183,1.3877787807814457E-16,1.0
111100001100110101100100011111000101,0,7.96708423724819,7.393956542492197,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,9798,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3520,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7418,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,5852,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1302,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000100011000000101,708,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100001010000101,2230,0.08954541194700422,-0.7428896877791852,1.0,0.9
101000001000000101000100101010010101,7412,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,4136,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,7686,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101011001101,9494,0.015851324003281694,-0.5378341394332733,1.0,1.0
111110111101111011001111100110011111,252,7.935661355376075,7.511759579192052,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,1730,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5942,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,2110,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101001001101,6710,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010000101,4148,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000100000000010101,858,0.05210562531988267,-0.4596866416365598,1.0,1.0
101000001000000101000101101010001101,2408,0.02896790878635085,-0.6207590411129784,1.0,1.0
101111011110110111011011110100001111,254,7.931653972241552,7.501915704419998,1.3877787807814457E-16,1.0
101100001000000001000100101000010101,776,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101001010011101,3712,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000101101010011101,5396,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010011101,5520,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101001011001101,7706,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,8384,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9868,0.04915546417120757,-0.6727310451327506,1.0,1.0
010101010111110010001110110111110010,156,7.929589003033323,7.511513701238025,1.3877787807814457E-16,1.0
101000001000000101000101101001001101,7122,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010011101,4446,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000111000101101010001101,5932,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000101001010011101,8216,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000101101010001101,5356,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7218,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,2576,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,6196,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,2986,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4588,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,7092,0.058500822715255016,-0.7016466066105524,1.0,1.0
100000001000000100000100101010010101,9914,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100011000000101,704,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,7340,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,4504,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6142,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010001101,1702,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101101010001101,6788,0.01342021303555645,-0.5523349172814558,1.0,1.0
011011111111101011010110010111110011,122,7.936374413199897,7.522375160357034,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7676,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,5794,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101000000101,1066,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,8128,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100011000000101,1060,0.06376483791786379,-0.7016466066105528,1.0,1.0
101100001000000001000101001011001101,3640,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,4660,0.058541675889758164,-0.718808561638583,1.0,1.0
001110000001001011010010011110110000,0,7.963323452182075,7.540545311324963,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,6886,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101001011001101,9160,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5138,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5662,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101001011001101,8766,0.024243214018406397,-0.5779812855909758,1.0,1.0
101100001000000001000100101000000101,734,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,4056,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9880,0.04915546417120757,-0.6727310451327506,1.0,1.0
111000001100110101100101110110001101,142,7.938412636848558,7.4954935440769574,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5228,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7966,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1432,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,6646,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,4314,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,2008,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000010101,944,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001000000001000101001011001101,4814,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5446,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3948,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8790,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8900,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2354,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101101010001101,9924,0.022323337080113182,-0.5830308146850386,1.0,1.0
101110001000000001000101101000001101,1340,0.028691718631901134,-0.5959495352618653,1.0,1.0
101000001000000101000101101010001101,3258,0.02896790878635085,-0.6207590411129784,1.0,1.0
011011111111101011110111110110111001,180,7.949226195004792,7.5763529504571485,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5420,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5588,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9582,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,8682,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8814,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2414,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,4590,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9660,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010011101,1190,0.012752964523288468,-0.5273067499823855,1.0,1.0
111011000000010011011001001011111110,0,7.96584518775479,7.604071205761571,1.3877787807814457E-16,1.0
111111101011001111111111100010111111,116,7.931059122498592,7.472645832574064,1.3877787807814457E-16,1.0
101100001010000001100101000000011101,792,0.19897000433601872,-0.17435347859583003,0.40000000000000013,1.0
110010110110110110011111111111101110,192,7.940184265524324,7.503772357396725,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,8708,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,1990,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000000010001000101,738,0.20571561116255285,-0.4896565832263803,1.0,0.5000000000000001
101000001000000101000100101010010101,5540,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001000000001000100101000000101,636,0.17113628530772224,-0.6344685650399272,0.6000000000000001,1.0
101100001000000001000100101010000101,1344,0.04759900120246822,-0.6427249660257898,1.0,1.0
110111111111101110110111101110011111,158,7.943311962473417,7.456120809435008,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,8432,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9920,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,2734,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,4038,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5950,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5868,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6300,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5768,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100001000010101,2082,0.05854167588975816,-0.6960185301333156,1.0,1.0
101000001000000101000101101010001101,6218,0.02896790878635085,-0.6207590411129784,1.0,1.0
111110001001011101111111111110111111,454,7.950277686669088,7.396407854352916,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,2146,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
100000001000000100000100101010010101,9560,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,9108,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,4674,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,5958,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,1972,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010000101,7882,0.058541675889758164,-0.718808561638583,1.0,1.0
